Uid,r_id
82036,24474
82036,35552
82037,29486
82038,49181
82039,37720
82039,49012
82040,33605
82040,51960
82041,38762
82042,555
82043,30959
82044,1112
82044,5841
82045,33311
82046,37808
82047,22182
82047,33334
82047,35693
82048,36879
82049,45004
82050,45527
82051,30447
82051,48609
2144,22992
2144,47903
82052,29924
82052,30447
82052,52412
82053,29133
82053,33195
82054,50617
82055,825
82055,22745
82055,40505
82055,48566
82056,25425
82057,629
82057,37361
82057,43751
82057,51857
82058,37962
82059,35651
82060,32380
9162,40130
82061,39088
82062,46560
82063,42129
82064,12613
82064,20282
82064,23353
82064,29617
82064,33594
474,5442
474,12809
82065,1110
82065,40644
82065,50414
82066,19882
82067,7287
82067,22125
82068,7842
82068,29673
82068,40801
82068,46668
82068,47472
82069,6241
82069,11563
82069,12820
82069,22992
82069,28614
82069,34006
82069,35444
82069,50001
82070,12820
82070,20994
82070,22743
82070,41935
82070,43964
82071,33602
8665,19060
8665,24037
8665,33311
8665,34273
8665,35928
8665,37583
8665,38011
8665,48118
82072,14286
82072,43312
82073,8095
82073,19060
82073,37556
1631,2884
1631,19636
1631,19982
1631,25425
1631,28473
1631,31347
1631,31393
1631,50001
82074,11563
82075,29617
82075,37556
82075,43994
82075,45097
82075,50001
8980,31397
82076,32380
82077,28928
82077,48569
82077,50143
82078,51000
82079,1369
82080,825
82081,11596
82082,109
82083,19636
82084,22175
82084,45004
82085,4879
82085,15247
82085,48132
82086,50066
82087,37583
82088,39088
82089,21335
82089,22302
82090,22175
82090,35003
82090,37583
82090,44629
82090,50144
82091,24769
82092,20189
82092,25364
82093,2879
82093,9256
82093,32107
82093,35488
82093,41935
82094,37583
82095,25425
82096,14446
82096,30695
82096,33299
82096,34582
82097,44486
82097,46293
82098,50001
82099,40611
82099,51102
5188,888
5188,9857
5188,14167
5188,14230
5188,14446
5188,15247
5188,15470
5188,19695
5188,20369
5188,21406
5188,23048
5188,29906
5188,34989
5188,35552
5188,37583
5188,40118
5188,40134
5188,40798
5188,42484
5188,49746
5188,50066
82100,31347
82100,38781
82100,40178
82101,12275
82102,23048
82102,27452
82102,32381
82103,406
82104,45652
82105,44145
82106,20737
82106,27452
82107,11596
82108,954
82108,2751
82108,20942
82108,23048
82108,29673
82108,30008
82108,37583
82108,40798
82108,45422
82108,48132
82108,48782
82108,49746
82109,22658
82110,2652
82111,35164
82111,48118
82112,21481
82112,31393
82112,49139
82112,51851
82113,35552
82113,42189
82114,13398
82114,33765
7417,883
7417,35680
7417,40644
7417,46073
7417,47472
82115,31393
82116,12275
82117,34273
82117,37295
82118,31397
6252,2805
6252,25736
6252,43312
6252,48566
82119,12820
82119,20094
82119,34641
3394,15798
3394,20282
3394,38252
82120,40611
82121,51960
82122,21406
82122,23085
82123,450
82124,12809
82125,19696
82126,20379
82127,34582
82128,50001
82129,40798
82130,4971
82130,7582
82130,20991
82130,42137
82130,49012
82130,50143
82131,1317
82131,20854
82132,2900
82133,4653
82134,49247
82135,37583
82136,22594
82137,42219
82138,48569
82139,33838
82140,20469
82141,46622
82142,20298
82142,29906
82143,35164
82143,37952
82144,31346
82144,37939
82145,1473
82146,13398
82147,19771
8080,20854
82148,2767
82148,5874
82148,9256
82148,45004
82148,47488
82149,20469
82149,36879
82150,18806
82150,34086
82150,48609
82151,6498
5353,29133
5353,29617
5353,33605
5353,35869
5353,40611
3484,2980
3484,16246
3484,34582
3484,52495
82152,19975
82153,48609
82154,38291
82155,29673
82156,32381
82157,10696
82158,24833
82159,1452
82160,143
82160,837
82160,1082
82160,9256
82160,9795
82160,21912
82160,28580
82160,37726
82161,48609
82162,25425
82163,30243
82164,20941
82165,299
82165,37970
82166,2883
82166,41843
82166,44924
82166,49957
82167,9489
82167,34273
82167,37720
82167,38113
82167,41762
82168,2652
7513,25204
7513,41935
7513,45290
82169,26707
82169,40134
82170,20942
82170,21753
82170,37583
82171,22219
82171,45371
82171,47985
82172,43637
82173,28928
7316,555
7316,2667
7316,20282
7316,51465
82174,7704
82174,15990
82174,46668
82175,36879
82175,42164
82176,10696
82177,22743
3179,6254
3179,42189
82178,7570
82178,20189
82178,37556
82179,22797
82179,26889
82179,38207
82180,280
82181,29995
82182,21182
10756,19975
10756,23048
10756,31393
10756,31397
10756,41262
10756,49746
82183,26971
6286,245
6286,29617
6286,38113
6286,52292
82184,30606
82185,50414
82186,14333
82186,16744
82186,20275
82187,121
10367,45004
82188,34390
82189,37361
82189,44466
82189,46753
82190,32441
82190,40611
82190,46622
82191,2881
82191,36879
82192,546
82193,2879
82194,47903
82195,666
82195,29626
82196,8033
82197,36879
6155,38786
6155,40611
6155,44533
82198,834
484,1057
484,28145
484,32197
82199,1453
82200,19982
82200,41089
82200,45527
82201,19259
82201,19882
2075,20942
2075,35926
2075,38434
82202,16246
82202,29426
82202,32441
82203,20298
82204,21131
82205,1473
82205,34641
82206,49437
82207,38983
82208,1112
82209,50001
82210,2773
4359,25364
4359,32381
4359,34140
4359,51960
82211,20028
82212,22593
82212,22607
82212,40960
82213,28145
82214,12820
82215,23353
82215,32326
82215,37951
82216,32159
82217,22361
82217,32380
82217,37583
82217,38252
82217,42189
82217,48215
82217,51910
82218,20282
82218,50614
82219,38113
82219,50001
82220,12820
82221,50996
82222,50481
82223,4906
82223,21249
82223,22833
82223,26889
82223,33498
82223,45633
82223,50614
82224,199
82224,2736
82224,7842
82225,2970
82226,37583
82227,22667
82227,29641
82228,1082
82228,20282
82229,20469
82230,543
82230,611
82230,20757
82230,35325
82231,10696
82232,18182
82232,45632
82233,40644
82233,42129
699,20994
699,41935
699,46373
699,50903
82234,45649
9018,35651
9018,50614
82235,2981
82235,22658
82236,33311
82236,40287
82237,19975
82237,49012
82238,34582
4329,20298
4329,27452
4329,30606
82239,25278
82239,50001
82240,37583
82241,20397
82242,48566
6498,16365
6498,20854
6498,21171
6498,21912
6498,22667
6498,22745
6498,42129
6498,50776
82243,22833
82244,49297
82245,35552
82246,549
82247,20996
82247,27452
82247,37720
82248,37971
82249,31393
82250,40176
82251,2981
82252,19982
82253,37962
82254,23665
82254,37531
82255,12805
82255,38207
82255,41089
82256,16769
82256,33252
82256,48118
82256,50414
82257,35651
10323,19882
10323,48329
10323,51099
10323,51162
10323,52431
82258,5341
82259,19771
82260,7704
82260,12613
82260,31050
82260,33311
82260,39351
82260,48132
82260,51021
82261,143
82261,26889
82262,788
82263,50414
4347,36308
4347,46622
82264,25364
82265,33311
82266,19748
82267,14290
82267,37533
1545,29950
82268,4455
82268,40642
82269,27452
1083,20282
1083,23048
1083,28928
1083,30606
1083,31469
1083,33594
1083,37583
1083,44052
82270,22259
82270,47168
82270,47903
82271,35383
82271,37952
82272,31393
3946,16744
3946,19695
82273,12820
82273,32380
82274,20282
82274,28473
82274,36885
82274,42137
82275,50001
82276,34989
82276,36162
82277,4167
82277,49524
1575,34214
1575,35552
1575,40611
1575,42189
1575,50819
82278,29888
82279,16246
82280,22833
82280,50001
82281,22833
82282,780
82283,40176
82284,16925
82284,20397
82284,36963
82285,29617
82286,7547
82286,18198
82286,39478
82287,1036
82288,21182
82288,36879
82288,38207
82289,21335
82289,46735
82289,49012
82289,50002
82290,11596
7593,4879
7593,7704
82291,20469
82292,15247
82292,21840
82293,21243
82293,47982
82294,31393
82295,22799
3376,35943
82296,21182
82296,22833
82296,31347
82297,1078
82298,33838
82298,37583
82299,37720
82300,52495
82301,971
9699,44629
82302,19748
82302,29906
82302,30606
82303,221
82303,675
82303,33334
82304,341
82304,39319
11038,8943
11038,38087
11038,45665
82305,33195
82306,15955
82306,20369
82306,21330
82306,26707
82306,33418
82306,34140
82306,48132
82307,21912
82307,22833
82307,28473
82308,38274
9810,18198
82309,20942
82309,28580
11202,645
11202,28475
82310,26880
82310,50143
82311,14199
82312,35862
82313,42129
82314,16769
82314,18024
82315,37952
6052,21912
6052,22338
82316,20996
82317,29950
1168,38016
1168,48329
7413,14083
7413,15247
7413,20524
7413,29888
7413,41464
82318,50043
82318,50066
82319,788
82319,2881
82320,17026
82321,40960
2705,1016
2705,2667
2705,2898
2705,2980
2705,19982
2705,34172
2705,40801
2705,42484
2705,50390
2705,52495
82322,37583
82323,20757
82324,40234
82325,20854
82325,39847
82326,24769
82327,405
82328,32441
82328,49853
82329,23353
82330,2773
82330,22108
82330,33311
82331,506
82331,35372
82332,24833
82333,21969
82333,43590
82334,20369
82335,2825
82335,30740
82336,41935
82337,22259
82338,16246
82339,21753
82340,20416
82341,31469
3334,20469
3334,22593
3334,29888
3334,35320
3334,35651
3334,37361
3334,51857
5216,2736
5216,14286
5216,20416
5216,23092
5216,47472
5216,52495
82342,37939
82342,38252
82342,50006
82343,20298
82343,20854
82343,20996
82344,22338
82344,29666
82345,51857
82346,39986
82347,2736
82348,28473
82349,34505
82350,156
82350,19269
82350,37583
82350,39351
82350,40801
82350,42484
7958,7771
82351,12820
5623,13398
82352,21182
82353,20282
82354,656
82354,21335
82355,42189
11571,19771
11571,20298
11571,21453
11571,27452
11571,28491
11571,37583
11571,37939
11571,45004
11571,50481
11571,52262
82356,15247
82357,1417
82357,9242
82357,28145
82357,32159
82357,32197
82357,45966
82357,50351
82358,42484
82359,23085
82359,28465
82359,31133
82359,49247
82360,25425
82360,34822
82361,31393
82361,47903
82362,12820
82363,29626
82363,35021
82363,40287
82364,48132
82365,224
82365,50876
82366,8845
82366,39174
82367,751
82368,245
82368,25736
82368,40134
82368,50043
82368,50456
82368,52087
82369,9795
82370,26921
82370,32197
82371,12820
82372,420
82373,1456
82374,17005
82374,50143
82375,33195
82376,11596
82376,29206
82376,29673
82376,31393
82377,29931
82378,40118
82379,12820
82379,33838
82380,32326
82380,33594
82380,37808
82380,44052
82380,46622
82380,50621
82381,22125
82382,48569
82383,13888
82383,20737
82383,25320
82383,37583
82384,41464
82385,420
82386,29617
82387,52262
82388,40178
82389,40644
82390,33195
82391,14446
82392,143
82392,29426
82393,36879
82394,49012
82395,22706
82396,49012
82397,50456
82398,33594
82398,37951
82399,29924
82400,21840
82400,51960
82401,23048
82401,28580
82402,8845
82403,29673
82403,36308
82403,37939
82404,4164
82405,12602
82406,33594
82406,37583
82406,40611
82406,42217
82406,45004
82407,199
82407,29465
82407,36563
82407,50066
82408,28580
82409,28928
82410,23764
82410,37951
82411,23764
82411,37720
82411,50002
82412,9256
82412,19477
82413,11563
82413,21182
82413,32380
82414,29617
82415,20282
82416,189
82417,780
82417,1369
82417,7582
82417,20282
82417,23764
82417,49012
82418,37720
82419,21753
82419,26971
82419,33605
82420,4879
82421,46622
82422,22833
82423,31397
82424,37734
82424,49437
82425,37971
1410,22375
82426,20298
82426,20737
82426,23048
6046,221
6046,543
6046,22382
6046,26889
6046,49012
82427,1078
82428,8095
82428,20189
82429,20854
82430,51102
82431,1341
82431,2797
82431,26971
82432,42219
82433,2773
82434,39393
3575,21335
82435,20376
82436,20898
82436,34273
82437,20941
82437,31397
82437,33594
82437,40798
82438,47614
82439,42189
82440,21753
82441,11596
82441,23665
82441,28473
82441,28580
82442,20991
82443,16171
82443,22497
82444,50876
82445,48132
82446,37952
82447,406
82447,22607
82447,29425
82448,37951
82449,666
82449,971
82449,29626
82449,32381
82449,37556
82449,38822
82450,2736
82450,19975
82451,2949
82451,20854
82452,2949
82453,38207
82454,33331
82454,50014
82455,21182
82456,29461
82456,36236
82456,39319
82456,40176
82457,29906
82458,20231
82458,31393
82459,11596
82460,22175
82461,21396
82461,42189
82461,50143
82462,37776
82463,51910
82464,221
82465,45004
82466,48118
82467,11563
82468,22259
82469,9774
82470,2767
82470,7815
82470,14964
82470,29995
82470,43830
82470,43964
82470,43998
82470,45102
82470,47614
82470,48357
82470,50007
82470,51714
82470,52499
82471,10696
82471,48609
82472,21106
82472,28928
82472,37962
82472,43594
82472,49181
82473,50414
82474,34505
82475,189
82475,36879
82476,37583
82477,32159
82478,45004
82479,426
82479,46298
82480,20994
82480,22743
82480,29995
82480,32578
82480,41932
82480,41935
82480,44783
82480,45102
82480,46887
82480,47851
82480,47903
82480,49247
82480,50776
82481,21453
82482,50001
82483,221
82483,4778
82483,23356
82484,4752
82484,22175
82484,45004
82485,19060
82486,813
82487,20282
82488,405
82488,20775
82489,1369
82489,5639
82489,34273
82489,34964
82489,35552
82489,38492
82489,38781
82489,45004
82489,46668
82489,46735
1100,20275
1100,36879
82490,1155
82491,20737
82491,20941
82492,36418
82492,41477
82492,44864
82492,49181
82493,22175
82494,555
82495,22357
82495,23665
82495,38448
82495,40121
82495,44864
82495,44924
82496,41089
82497,2736
82498,7570
82499,37951
82500,10696
82500,25425
82501,5841
82502,21330
82502,32704
82502,34139
82503,51960
82504,32441
82505,4762
82506,22833
82507,8845
82507,38113
82507,50002
82507,52087
82508,23764
82508,49012
82509,25278
82509,31469
82509,48851
82509,50067
3275,49181
82510,15955
82511,32792
82512,40611
82513,25364
82514,20942
82515,22399
82516,51960
82517,20737
82517,28580
82517,32326
82517,46735
82518,21396
5127,20282
5127,29906
5127,30335
5127,33594
5127,37583
5127,43994
5127,44052
82519,42317
82520,50351
82521,2959
82521,16346
82521,28475
82521,51857
82522,29673
82522,42707
82522,44200
82523,29950
82523,37971
82524,1466
82524,31393
82525,41826
82526,33838
82527,50001
82527,50002
82528,31393
82529,37951
82529,37962
82530,49415
82531,10696
82531,37974
82532,36879
82533,26921
82534,19975
82534,32218
82535,48569
82536,21335
82536,48118
82537,42217
82538,35680
82539,34986
82539,40960
82539,51099
82540,52209
82541,29950
82542,22357
82542,23092
82543,36418
82544,15247
82545,49524
82546,1453
82546,50414
82547,23764
82547,49012
82548,2965
82548,22607
82548,22743
82548,29995
82549,8033
82549,37962
82550,12596
82550,49181
82550,50621
82551,14230
82551,15247
82552,15908
82552,42189
82553,14199
82554,31393
9862,245
9862,29133
9862,32326
9862,42217
82555,11174
82556,1155
82556,40118
82556,48132
82557,50614
82558,32107
82559,37473
82559,38087
82560,20094
9620,49012
9620,50143
82561,37939
82562,7570
82563,38087
82564,31346
82564,37583
82564,40792
82565,32326
82566,47903
82567,22593
82567,32380
82568,33838
82568,34803
82568,35444
82568,35680
82568,42129
82568,43775
82568,46753
82568,51099
82569,49957
82570,19711
82570,31397
82570,41818
82571,37533
6885,14446
6885,20996
6885,34582
6885,40792
6885,42484
6885,50001
82572,31346
82572,33358
82572,35552
82572,37939
82572,48569
82573,14249
82574,11596
82575,29924
82576,35680
82577,21912
2569,145
2569,299
2569,671
2569,17005
2569,20379
2569,21131
2569,21335
2569,42189
82578,28473
82579,20282
82579,33594
82580,22833
82580,35552
82581,50481
82582,23764
82583,30695
82584,230
82584,45004
82584,50776
82585,2652
82586,549
82586,29888
82586,46668
82586,48329
82586,50066
82587,23764
82587,49012
82587,50614
8217,49012
82588,44481
82589,555
82589,52087
82590,49012
6770,44885
82591,3052
82591,4964
82591,7842
82591,31393
82591,37583
5033,50050
5033,52877
82592,145
82592,15247
82592,29665
82592,50390
82593,34641
82594,22175
82594,50143
82595,40288
82596,1417
82597,2652
82598,29133
82599,16365
82600,7287
82601,50001
82602,27452
82603,37955
82603,43312
82604,44639
82605,28928
82606,44599
82607,152
82607,21488
82608,51874
82609,48132
82610,44797
82611,43994
82612,14964
82613,37583
82614,42189
82615,20737
82615,27452
82615,38291
82616,728
82617,29426
82617,49957
1987,12602
82618,1369
82619,245
82619,32326
82620,50414
82621,29499
82622,29617
82623,1239
82623,43994
82624,645
82625,44269
8857,221
8857,42484
82626,831
82626,20854
82626,30606
82627,23048
82627,28928
82627,31347
82627,33311
82627,36211
82628,40960
82629,32218
82630,11166
82631,50001
82632,28473
82633,632
82633,26707
82634,923
82634,2898
82634,8095
82634,22497
82634,50414
82635,36162
82636,15960
82636,37583
82636,47979
82637,23764
82637,49012
82638,20397
82638,24037
82638,37962
82639,37720
6811,28928
82640,5331
82640,49957
82641,48905
82642,37720
82642,49012
82643,19882
82644,20298
8530,7842
8530,28580
8530,49181
82645,20996
82646,38434
82646,38492
82647,36308
82648,37556
82649,20469
82649,22314
82649,33594
82650,19636
82651,21335
82652,32380
82653,4941
82654,21182
82655,4906
82656,22314
82657,4941
82658,31346
82658,33602
82658,37974
82659,45004
10673,618
10673,12709
10673,30606
10673,40176
10673,47571
82660,33334
82660,37939
82660,45004
82661,4752
82662,31554
82663,51099
82664,4653
82664,37361
82664,51960
82665,19882
82665,29673
82665,37583
82666,21453
82666,35680
82666,50066
82667,21182
82668,22259
82668,22338
82668,22667
82668,34172
82668,35680
82669,32578
82670,2949
82670,14964
82670,30022
82671,46303
82672,51960
82673,2959
82673,29673
82673,37719
82673,38303
82673,51960
82674,48118
82675,1420
82676,543
82676,2981
82676,20298
82676,32197
82676,41843
82676,52431
82677,1324
82678,45004
82679,50776
82679,53003
82680,35943
82680,46668
82681,48588
82682,12820
82682,19636
82682,42129
82682,47903
10024,37441
82683,22259
82684,49012
82685,31050
82686,1368
2622,4879
2622,9774
2622,13259
2622,16346
2622,22425
2622,28465
2622,29950
82687,46622
82688,28928
82689,20942
82689,22357
728,34822
728,45102
82690,50001
82691,25425
82692,48118
82693,12602
82694,21639
82694,29950
82694,40576
82695,41826
82695,41935
82696,28462
82696,51857
82697,20862
82697,23764
82697,27452
82698,20094
82698,21335
82698,33334
82699,32257
82700,2767
82700,20282
82700,36308
82700,39478
82700,45004
82700,48569
82700,50090
82700,50776
82701,8896
82701,51960
11292,20737
11292,37556
11292,45314
11292,46094
82702,546
82702,22745
82702,33838
82702,34172
82702,37556
82702,37679
82703,20276
82703,40130
82703,42189
82704,4971
82705,17005
82706,200
82706,22743
82707,35651
82707,51960
82708,21912
82709,19636
82709,22125
82710,39344
82711,20862
82711,23721
82711,23764
82711,31346
82711,32635
82712,33240
82713,20282
82714,31393
82715,33311
82716,52539
82717,22338
82717,32961
82717,46094
